"Species","SpecGen","AltitudeNiche","WaterNiche","Range","FutureScenario","x","y","Vulnerability","Elevation","Precipitation","Temperature","Rugosity","Corridor_Strength","Habitat_Suitability","Start_Distance","Permuted_CorridorStr","Niche","logCrStr","logPermutedCrStr","jittered_x","jittered_y"
"HWlong","Specialist","High","Wet","long","ssp585",-1132410.18026298,2063876.08226407,0,1025,3545.07739257812,21.8819141387939,38.2540588378906,151.093948364258,68.7197647094727,3900.00341796875,125.259284973145,"HW",5.01790181794229,4.83038586873948,-1132410.18026015,2063876.08225517
"HWlong","Specialist","High","Wet","long","ssp585",-1157490.67719249,1888312.60375747,19916.30078125,797,4058.8857421875,23.5204486846924,89.2466506958008,83.6987915039062,41.832649230957,9631.9052734375,847.560546875,"HW",4.42722453896713,6.74236227844318,-1157490.67720043,1888312.60376987
"HWlong","Specialist","High","Wet","long","ssp585",-988197.32291827,1954148.90819745,3473.09692382812,914,3524.81396484375,23.120138168335,107.113487243652,268.644348144531,83.6116333007812,10862.0927734375,85.8317642211914,"HW",5.59338837896556,4.45238915035042,-988197.322918956,1954148.90819494
"HWlong","Specialist","High","Wet","long","ssp585",-1118824.91109283,1892492.68657906,9792.6162109375,1026,3963.44262695312,22.2423629760742,114.055801391602,239.177230834961,52.0172004699707,5911.52978515625,136.256011962891,"HW",5.47720482872868,4.91453555706818,-1118824.91109864,1892492.68655798
"HWlong","Specialist","High","Wet","long","ssp585",-978792.136569701,2040885.62674535,0,941,3426.48217773438,23.2116470336914,94.0359191894531,81.4998092651367,59.3771057128906,9200.2529296875,2118.86206054688,"HW",4.40060067993901,7.65863445966377,-978792.136575545,2040885.62674844
"HWlong","Specialist","High","Wet","long","ssp585",-1089564.33134173,2026255.3368698,911.966552734375,911,3667.71118164062,22.3472537994385,61.9681777954102,230.235015869141,90.5494537353516,5355.61279296875,89.9756088256836,"HW",5.43910059535932,4.49953862055163,-1089564.33134473,2026255.33687327
"HWlong","Specialist","High","Wet","long","ssp585",-1114644.82827124,1727379.41512642,17046.1171875,694,3759.12890625,24.530704498291,21.2035331726074,62.4490737915039,60.9231452941895,6817.45703125,91.0405883789062,"HW",4.1343514052607,4.51130543321858,-1114644.82827525,1727379.41511793
"HWlong","Specialist","High","Wet","long","ssp585",-1241092.33362421,1873682.31388192,46856.32421875,707,4091.43481445312,22.8797664642334,103.585830688477,101.198272705078,32.3039855957031,9631.9052734375,195.086212158203,"HW",4.61708168857606,5.27344157449212,-1241092.33361959,1873682.31387022
"HWlong","Specialist","High","Wet","long","ssp585",-1114644.82827124,2027300.3575752,1711.818359375,726,3729.21020507812,23.5569839477539,16.05690574646,536.596008300781,93.5200119018555,9193.3740234375,754.478332519531,"HW",6.28524549909092,6.62602656012759,-1114644.82825989,2027300.35757563
"HWlong","Specialist","High","Wet","long","ssp585",-1131365.15955758,1896672.76940064,12745.9501953125,716,4054.16186523438,23.2580051422119,68.3540878295898,577.733642578125,42.8012542724609,11617.09765625,2936.63159179688,"HW",6.35911293647005,7.98501848642128,-1131365.15956415,1896672.76937831
"HWlong","Specialist","High","Wet","long","ssp585",-1088519.31063633,1963554.09454601,2682.525390625,785,3915.87353515625,23.3852138519287,67.9820404052734,75.9636459350586,71.6699981689453,1477.88244628906,78.5308074951172,"HW",4.33025488288409,4.36349099996625,-1088519.31064659,1963554.09454309
"HWlong","Specialist","High","Wet","long","ssp585",-1087474.28993093,1803665.92662036,4704.82373046875,906,3859.00073242188,23.3129253387451,60.6841354370117,119.081123352051,79.9596176147461,17692.373046875,66.6607208251953,"HW",4.77980496969437,4.1996158862804,-1087474.2899203,1803665.92662469
"HWlong","Specialist","High","Wet","long","ssp585",-977747.115864305,1977139.36371617,0,897,3445.79541015625,22.4087505340576,91.1764678955078,243.502090454102,61.9964065551758,3135.06201171875,110.80224609375,"HW",5.49512552751291,4.70774704571196,-977747.115852548,1977139.3637041
"HWlong","Specialist","High","Wet","long","ssp585",-1143905.40802234,2007444.96417266,4730.85693359375,625,3808.58764648438,23.8304595947266,56.3407363891602,113.309425354004,69.4386291503906,10859.689453125,51.1016120910645,"HW",4.73012235392965,3.93381604448238,-1143905.40803446,2007444.96416643
"HWlong","Specialist","High","Wet","long","ssp585",-1115689.84897664,2009535.00558346,2107.28759765625,554,3817.982421875,24.4070167541504,25.9298439025879,48.7590942382812,54.8956336975098,3135.06201171875,6720.638671875,"HW",3.88689172852342,8.81293846945873,-1115689.84897182,2009535.00559942
"HWlong","Specialist","High","Wet","long","ssp585",-1016412.88196397,1983409.48794855,2104.71704101562,787,3682.69580078125,23.2679691314697,90.1335220336914,1079.88330078125,95.669921875,2456.53125,479.611999511719,"HW",6.98460825944775,6.17297744267298,-1016412.88196061,1983409.48793441
"HWlong","Specialist","High","Wet","long","ssp585",-1108374.70403886,2058650.97873709,1086.13671875,811,3674.92333984375,23.8499088287354,54.3543930053711,59.0326232910156,81.6829833984375,2456.53125,9817.5771484375,"HW",4.07809022822817,9.19192964467823,-1108374.70404594,2058650.97872855
"HWlong","Specialist","High","Wet","long","ssp585",-1349774.48698544,1894582.72798985,103940.6953125,733,3789.0810546875,23.3739204406738,82.9150390625,185.909317016602,86.7705535888672,9219.46484375,172.380920410156,"HW",5.22525901190401,5.14970668163043,-1349774.48697575,1894582.72798929
"HWlong","Specialist","High","Wet","long","ssp585",-990287.364329062,1890402.64516826,0,1226,3360.4287109375,21.3276672363281,48.5200386047363,114.026573181152,31.8638496398926,10118.2998046875,2870.66552734375,"HW",4.73643151931164,7.96229917293163,-990287.364312483,1890402.64516023
"HWlong","Specialist","High","Wet","long","ssp585",-1184661.2155328,1776495.38828005,18598.703125,1144,3962.71240234375,21.753116607666,67.9829864501953,163.809097290039,46.152286529541,17468.111328125,192.242797851562,"HW",5.09870170888796,5.25875914527342,-1184661.21553332,1776495.38827986
"HWlong","Specialist","High","Wet","long","ssp585",-1168985.90495186,1758730.03628831,16920.265625,886,4036.41650390625,24.3035869598389,68.1782760620117,208.696365356445,34.8549995422363,6817.45703125,48.7590942382812,"HW",5.34088039829396,3.88689172852342,-1168985.90496742,1758730.0362799
"HWlong","Specialist","High","Wet","long","ssp585",-1158535.69789789,2070146.20649645,4785.93408203125,258,3598.59912109375,25.7590980529785,56.868782043457,51.2193641662598,9.62911415100098,7741.26806640625,89.5254821777344,"HW",3.93611766691572,4.49452330182625,-1158535.6978984,2070146.20647681
"HWlong","Specialist","High","Wet","long","ssp585",-1022683.00619635,1926978.36985714,696.680480957031,975,3613.35009765625,22.1288509368896,92.9979476928711,657.326110839844,81.7057342529297,11878.341796875,76.8699798583984,"HW",6.48818025886795,4.34211542133939,-1022683.00619128,1926978.36986074
"HWlong","Specialist","High","Wet","long","ssp585",-1039403.3374827,1932203.47338412,976.319519042969,1061,3727.68212890625,22.3366508483887,81.9519195556641,1888.76794433594,87.9736480712891,1045.02075195312,49.4638175964355,"HW",7.54368001418295,3.90124144464708,-1039403.33749362,1932203.47339688
"HWlong","Specialist","High","Wet","long","ssp585",-1078069.10358236,2016850.15052123,1043.40173339844,1156,3600.36767578125,21.2022552490234,82.0684280395508,228.627304077148,54.246036529541,6837.279296875,247.447982788086,"HW",5.43209318463574,5.51120038936663,-1078069.10357461,2016850.15051324
"HWlong","Specialist","High","Wet","long","ssp585",-1040448.35818809,2097316.74483676,1721.69775390625,654,3442.46362304688,23.5900020599365,91.8431396484375,47.5217933654785,55.4608764648438,9578.2529296875,273.073883056641,"HW",3.86118841351481,5.60974239247732,-1040448.35819829,2097316.74484361
"HWlong","Specialist","High","Wet","long","ssp585",-1129275.11814679,1999084.79852949,2821.1630859375,667,3831.12084960938,23.7240676879883,72.0585403442383,307.526153564453,75.1256790161133,11181.6552734375,50.6664505004883,"HW",5.72856013587196,3.92526396573133,-1129275.11814034,1999084.79854464
"HWlong","Specialist","High","Wet","long","ssp585",-1162715.78071948,2018940.19193203,8724.4892578125,602,3760.04760742188,24.0204639434814,64.1797103881836,91.2914123535156,62.9508934020996,10610.8525390625,2936.63159179688,"HW",4.51405672352222,7.98501848642128,-1162715.78071743,2018940.19194321
"HWlong","Specialist","High","Wet","long","ssp585",-975657.074453512,2145387.697285,16269.7685546875,427,3305.30224609375,24.8881587982178,53.2479476928711,125.259284973145,10.0810585021973,14447.611328125,92.004264831543,"HW",4.83038586873948,4.52183493283919,-975657.074461614,2145387.69728726
"HWlong","Specialist","High","Wet","long","ssp585",-1018502.92337477,2005354.92276187,3371.02465820312,744,3629.10693359375,23.2171039581299,124.920791625977,178.409866333008,79.6729431152344,19004.48046875,89.013053894043,"HW",5.18408352317389,4.48878303194349,-1018502.92337617,2005354.9227706
"HWlong","Specialist","High","Wet","long","ssp585",-1007007.69561541,2087911.55848819,1567.53112792969,639,3466.37548828125,23.8535823822021,81.7077789306641,122.249122619629,56.927547454834,9751.064453125,799.34619140625,"HW",4.80606095139368,6.68379413278611,-1007007.69561232,2087911.55849327
"HWlong","Specialist","High","Wet","long","ssp585",-964161.846694151,2038795.58533456,2999.17065429688,1054,3288.59912109375,21.4737682342529,103.219200134277,81.8708801269531,28.9530544281006,3452.25170898438,1137.78576660156,"HW",4.40514337362925,7.03683934265978,-964161.846714419,2038795.58536583
"HWlong","Specialist","High","Wet","long","ssp585",-1132410.18026298,1902942.89363302,13830.8173828125,590,4056.17407226562,23.927173614502,115.327186584473,65.8545608520508,31.8428421020508,14754.8447265625,347.759887695312,"HW",4.18744868702168,5.85151226374315,-1132410.18026779,1902942.89361815
"HWlong","Specialist","High","Wet","long","ssp585",-1078069.10358236,1800530.86450417,5277.06298828125,767,3879.18530273438,24.9367446899414,64.4255218505859,799.34619140625,46.4734039306641,21783.123046875,90.640754699707,"HW",6.68379413278611,4.50690394302784,-1078069.10358416,1800530.86449676
"HWlong","Specialist","High","Wet","long","ssp585",-1247362.45785659,1738874.64288578,53989.46875,789,4007.86328125,23.6443958282471,49.1238021850586,251.912536621094,48.7341804504395,8360.166015625,63.8917045593262,"HW",5.52908195036588,4.15718953385338,-1247362.45785732,1738874.64286132
"HWlong","Specialist","High","Wet","long","ssp585",-1067618.8965284,1781720.49180703,3505.86840820312,340,3828.1728515625,26.3253364562988,76.1560211181641,133.125885009766,9.83222198486328,13954.9091796875,138.512145996094,"HW",4.89129518440228,4.93095801850496,-1067618.89653803,1781720.49180791
"HWlong","Specialist","High","Wet","long","ssp585",-1166895.86354106,2056560.9373263,870.8505859375,836,3601.45141601562,22.8811187744141,84.611686706543,706.036682128906,92.0585174560547,2456.53125,129.331069946289,"HW",6.55966719383316,4.86237555038674,-1166895.8635304,2056560.93733407
"HWlong","Specialist","High","Wet","long","ssp585",-1127185.076736,1780675.47110164,4809.328125,1000,3976.26171875,23.6383037567139,72.4823837280273,162.990951538086,57.8206214904785,16256.70703125,1046.00158691406,"HW",5.09369468722963,6.95273016174997,-1127185.07673226,1780675.47112535
"HWlong","Specialist","High","Wet","long","ssp585",-1242137.35432961,1751414.89135053,49370.9375,945,4065.14624023438,23.6554737091064,57.4228858947754,70.8910217285156,38.1152267456055,18597.529296875,131.8427734375,"HW",4.26114379263534,4.8816101023287,-1242137.35433904,1751414.89134743
"HWlong","Specialist","High","Wet","long","ssp585",-1116734.86968203,2028345.37828059,940.23046875,781,3720.84423828125,23.4368724822998,23.1153030395508,616.115051269531,94.8130493164062,9751.064453125,133.379333496094,"HW",6.42343371763533,4.89319720016134,-1116734.86966254,2028345.37828723
"HWlong","Specialist","High","Wet","long","ssp585",-1181526.15341661,1994904.71570791,13074.84375,898,3830.40576171875,22.6351623535156,11.1716251373291,271.746246337891,84.7985305786133,7829.296875,78.6307678222656,"HW",5.60486871298188,4.36476307095976,-1181526.15341562,1994904.71572016
"HWlong","Specialist","High","Wet","long","ssp585",-1063438.81370681,1996994.7571187,2408.9384765625,708,3751.02368164062,23.4340438842773,81.443962097168,1898.56530761719,90.3460388183594,14905.7802734375,54.3510513305664,"HW",7.54885377866787,3.9954639570888,-1063438.81369727,1996994.75710092
"HWlong","Specialist","High","Wet","long","ssp585",-1150175.53225472,1775450.36757465,5513.58740234375,1130,3991.81567382812,22.3523406982422,39.3229560852051,433.961517333984,48.1595153808594,6831.220703125,58.581657409668,"HW",6.07295586043165,4.07042163409713,-1150175.53224503,1775450.3675931
"HWlong","Specialist","High","Wet","long","ssp585",-1040448.35818809,2045065.70956694,0,903,3554.24682617188,22.482837677002,69.1022567749023,172.380920410156,81.3446578979492,12368.8466796875,562.337768554688,"HW",5.14970668163043,6.33210268102166,-1040448.35818203,2045065.70956804
"HWlong","Specialist","High","Wet","long","ssp585",-987152.302212873,2022075.25404822,4221.19873046875,796,3506.90698242188,23.1002674102783,104.288581848145,177.45458984375,74.156379699707,25234.541015625,52.4432601928711,"HW",5.17871474431872,3.95973182692624,-987152.302215302,2022075.25402823
"HWlong","Specialist","High","Wet","long","ssp585",-967296.90881034,2151657.82151737,19766.994140625,505,3274.24682617188,25.3426723480225,84.2581634521484,78.5308074951172,6.99765634536743,5225.103515625,213.94612121582,"HW",4.36349099996625,5.36572421330293,-967296.908808047,2151657.82152135
"HWlong","Specialist","High","Wet","long","ssp585",-1189886.31905978,2061786.04085328,12670.0703125,582,3576.35864257812,24.1729965209961,67.5207824707031,56.8398780822754,52.278507232666,9844.7265625,159.219009399414,"HW",4.0402381582983,5.07028067205719,-1189886.31904516,2061786.04084179
"HWlong","Specialist","High","Wet","long","ssp585",-1003872.63349922,1871592.27247113,348.340240478516,1055,3482.689453125,22.5875282287598,41.1567344665527,64.3221664428711,71.8616104125977,4433.6474609375,2310.69262695312,"HW",4.16390430656204,7.7453025970811,-1003872.63350709,1871592.27246582
"HWlong","Specialist","High","Wet","long","ssp585",-1016412.88196397,1916528.16280317,768.824157714844,948,3642.76782226562,22.7715301513672,136.291595458984,3636.71899414062,93.4640274047852,1477.88244628906,50.0039520263672,"HW",8.19883717891175,3.91210204283195,-1016412.88197212,1916528.16282513
"HWlong","Specialist","High","Wet","long","ssp585",-1016412.88196397,1962509.07384062,1567.53112792969,986,3618.1279296875,22.3666877746582,80.9872436523438,189.614349365234,86.3184585571289,4180.0830078125,567.176330566406,"HW",5.24499226926325,6.34067024403408,-1016412.88197436,1962509.07382405
"HWlong","Specialist","High","Wet","long","ssp585",-1032088.19254492,1906077.95574921,4324.81005859375,758,3714.54907226562,23.3577327728271,50.9173583984375,239.484771728516,95.1672897338867,7829.296875,51.3784103393555,"HW",5.47848983123244,3.93921805191458,-1032088.19254849,1906077.9557631
"HWlong","Specialist","High","Wet","long","ssp585",-1107329.68333346,1863232.10682795,3797.69140625,1160,3949.77661132812,21.5609340667725,73.4089126586914,153.289886474609,43.5114822387695,6494.7744140625,2106.31420898438,"HW",5.03233081158546,7.65269487861376,-1107329.68332602,1863232.10682756
"HWlong","Specialist","High","Wet","long","ssp585",-1021637.98549096,2064921.10296947,0,1004,3424.52856445312,22.0174694061279,70.9085998535156,72.0318145751953,58.8582878112793,6519.20703125,98.0547027587891,"HW",4.27710789052059,4.58552551435591,-1021637.98549491,2064921.10296495
"HWlong","Specialist","High","Wet","long","ssp585",-1074934.04146617,2116127.1175339,10821.029296875,686,3460.34350585938,24.1732559204102,40.5128021240234,51.7869071960449,47.5432052612305,13457.91015625,958.578063964844,"HW",3.94713736048394,6.86545100305544,-1074934.04145717,2116127.11754002
"HWlong","Specialist","High","Wet","long","ssp585",-1143905.40802234,1875772.35529271,14724.4033203125,789,4050.0107421875,23.8648071289062,81.8461303710938,69.7688446044922,40.6210708618164,2456.53125,71.9751892089844,"HW",4.24518755775228,4.27632146531013,-1143905.40803217,1875772.35529907
